date,time,temperature,x_axix,y_axix,z_axix,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
10/15/2021,12:13:40 PM,101.82,-4.77,5.38,-5.51,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:13:42 PM,101.07,-5.15,5.46,-6.34,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:13:44 PM,101.03,-4.98,5.77,-6.03,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:13:46 PM,101.21,-4.75,5.76,-6.15,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:13:48 PM,100.63,-5.37,5.66,-6.32,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:13:50 PM,101.39,-4.49,5.64,-6.03,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:13:52 PM,101.53,-4.48,5.19,-6.56,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:14:08 PM,102.36,-4.87,5.98,-6.53,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:14:10 PM,101.68,-4.18,5.65,-6.27,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:14:12 PM,101.93,-4.88,5.69,-6.62,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:14:14 PM,101.53,-4.91,5.84,-6.19,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:14:16 PM,101.86,-4.87,6.02,-6.07,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:14:18 PM,101.93,-4.56,6.03,-5.87,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:14:20 PM,102.0,-5.07,6.06,-6.42,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:14:22 PM,103.05,-4.75,5.48,-6.15,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:14:24 PM,102.29,-4.57,6.17,-5.95,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:14:26 PM,101.64,-4.15,6.07,-6.28,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:14:28 PM,102.25,-3.8,5.9,-6.9,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:14:30 PM,102.11,-5.09,5.88,-6.87,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:14:33 PM,102.9,-4.39,6.22,-5.89,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:14:35 PM,102.36,-4.86,7.85,-6.06,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:14:37 PM,102.69,-5.49,6.11,-6.1,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:14:39 PM,102.54,-5.26,4.95,-5.74,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:14:42 PM,102.25,-4.87,4.86,-5.86,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:14:45 PM,101.86,-4.16,5.66,-6.09,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:14:48 PM,101.35,-4.84,6.07,-6.3,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:14:52 PM,100.92,-4.69,6.2,-5.78,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:14:54 PM,101.5,-4.42,6.31,-6.05,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:14:56 PM,101.53,-4.59,6.26,-6.5,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:14:58 PM,101.64,-4.82,6.4,-6.08,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:15:00 PM,101.93,-6.74,6.55,-5.93,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:15:02 PM,100.92,-4.72,5.69,-4.7,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:15:04 PM,100.71,-3.56,6.21,-6.55,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:15:06 PM,100.92,-4.5,6.0,-6.44,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:15:08 PM,101.53,-4.81,6.06,-6.13,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:15:11 PM,102.29,-4.71,6.78,-5.65,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:15:13 PM,102.36,-5.26,6.02,-5.62,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:15:15 PM,102.61,-3.43,6.22,-5.7,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:15:17 PM,102.58,-3.87,6.61,-6.06,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:15:19 PM,102.9,-3.81,6.72,-5.89,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:15:21 PM,103.37,-3.85,6.79,-6.17,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:15:23 PM,103.33,-4.19,6.93,-6.13,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:15:25 PM,103.48,-4.9,6.63,-5.86,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:15:27 PM,103.51,-4.24,6.53,-5.88,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:15:29 PM,103.33,-5.08,6.31,-6.05,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:15:31 PM,101.79,-4.07,6.31,-6.01,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:15:35 PM,101.53,-4.06,7.0,-5.98,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:15:37 PM,101.86,-4.68,5.0,-6.43,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:15:39 PM,99.7,-5.03,5.43,-6.58,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:15:42 PM,100.13,-5.5,5.38,-6.56,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:15:45 PM,101.21,-4.37,6.15,-6.12,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:15:48 PM,103.08,-4.06,6.17,-6.44,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:15:51 PM,103.37,-4.6,5.89,-6.63,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:15:54 PM,103.69,-4.44,6.23,-5.89,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:15:56 PM,102.61,-5.68,6.6,-6.15,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:15:58 PM,102.76,-5.36,6.78,-5.33,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:16:00 PM,102.72,-4.81,6.72,-5.22,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:16:02 PM,100.27,-5.18,5.82,-5.95,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:16:04 PM,101.39,-5.03,6.11,-5.75,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:16:09 PM,102.79,-5.21,6.29,-6.07,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:16:13 PM,102.15,-5.2,7.02,-5.24,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:16:16 PM,101.07,-5.44,5.64,-6.0,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:16:21 PM,102.58,-5.07,6.6,-5.42,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:16:29 PM,102.79,-5.34,6.27,-5.84,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:16:39 PM,101.32,-4.64,7.22,-5.01,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:16:43 PM,101.79,-4.4,6.27,-6.84,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:16:52 PM,101.32,-5.24,6.35,-6.12,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:16:54 PM,102.4,-5.44,6.0,-6.04,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:16:57 PM,102.25,-4.14,5.57,-6.21,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:16:59 PM,101.93,-5.64,5.64,-6.28,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:17:01 PM,101.39,-4.47,5.69,-5.75,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:17:05 PM,102.22,-5.96,6.15,-6.0,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:17:07 PM,102.79,-4.04,6.29,-5.6,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:17:11 PM,102.25,-4.88,5.97,-6.4,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:17:13 PM,101.64,-5.23,5.54,-6.71,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:17:15 PM,101.97,-3.99,6.25,-6.1,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:17:17 PM,100.85,-5.19,5.31,-6.87,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:17:19 PM,101.21,-4.87,6.48,-5.84,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:17:21 PM,100.56,-4.7,6.67,-5.99,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:17:23 PM,100.85,-4.51,5.58,-6.29,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:17:25 PM,101.32,-4.13,6.21,-6.55,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:17:26 PM,102.11,-4.29,6.17,-6.41,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:17:29 PM,101.79,-4.34,5.09,-6.63,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:17:31 PM,102.36,-4.47,5.19,-6.6,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:17:32 PM,100.6,-5.52,5.7,-6.45,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:17:34 PM,100.02,-4.05,5.9,-5.89,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:17:37 PM,100.49,-4.44,6.5,-6.42,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:17:39 PM,101.39,-3.81,6.42,-6.01,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:17:41 PM,100.92,-4.09,6.57,-6.26,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:17:43 PM,101.97,-5.42,6.26,-6.46,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:17:45 PM,102.58,-3.94,5.93,-5.83,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:17:49 PM,103.19,-4.63,6.33,-6.37,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:17:51 PM,102.15,-4.87,6.42,-5.81,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:17:53 PM,101.86,-4.01,6.74,-5.46,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:17:55 PM,102.69,-5.19,6.19,-6.23,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:17:57 PM,102.47,-4.44,6.68,-5.25,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:17:59 PM,101.86,-4.34,6.61,-6.07,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:18:01 PM,101.61,-4.63,6.62,-6.15,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:18:05 PM,101.39,-4.62,5.8,-6.43,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:18:07 PM,100.63,-5.05,6.12,-6.13,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:18:09 PM,99.81,-5.07,6.52,-5.61,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:18:12 PM,99.99,-5.36,6.48,-5.66,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:18:14 PM,99.55,-4.54,5.88,-5.69,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:18:20 PM,99.09,-3.86,6.4,-5.8,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:18:22 PM,99.84,-3.85,6.5,-6.15,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:18:24 PM,100.92,-4.52,5.69,-6.37,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:18:28 PM,100.63,-4.51,6.39,-6.3,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:18:31 PM,101.07,-3.85,7.15,-5.71,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:18:33 PM,101.35,-3.74,6.63,-5.98,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:18:35 PM,101.86,-3.84,6.36,-5.88,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:18:48 PM,101.82,-3.51,6.17,-5.86,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:18:49 PM,103.41,-3.93,6.52,-6.18,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:18:52 PM,103.51,-4.67,6.95,-5.94,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:18:53 PM,102.61,-4.49,6.87,-5.48,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:18:55 PM,101.07,-4.89,6.83,-5.52,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:18:57 PM,101.39,-4.88,7.31,-5.02,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:18:59 PM,100.74,-4.89,6.38,-5.94,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:19:01 PM,101.07,-4.75,7.5,-5.19,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:19:03 PM,101.5,-4.5,6.69,-5.61,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:19:05 PM,100.78,-3.93,6.84,-5.7,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:19:07 PM,101.17,-4.85,6.66,-6.0,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:19:09 PM,101.17,-4.47,7.14,-5.48,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:19:11 PM,100.85,-3.94,5.87,-6.27,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:19:13 PM,101.39,-4.65,6.4,-6.02,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:19:15 PM,101.68,-5.42,6.69,-5.56,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:19:17 PM,101.32,-3.96,6.17,-5.51,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:19:19 PM,101.28,-5.49,6.52,-6.09,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:19:21 PM,101.35,-3.79,6.66,-5.25,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:19:23 PM,100.74,-3.85,6.47,-5.87,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:19:26 PM,101.64,-3.96,6.76,-6.21,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:19:29 PM,101.35,-4.45,6.05,-5.87,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:19:31 PM,100.63,-5.06,6.73,-5.89,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:19:33 PM,101.07,-5.19,6.76,-5.63,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:19:35 PM,101.68,-5.07,6.84,-4.94,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:19:37 PM,102.07,-4.89,6.85,-5.89,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:19:39 PM,101.21,-4.77,6.19,-5.67,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:19:42 PM,99.95,-5.79,6.09,-6.0,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:19:44 PM,100.42,-5.05,6.37,-5.65,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:19:46 PM,100.71,-4.05,6.59,-5.83,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:19:48 PM,99.95,-3.92,6.55,-5.97,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:19:50 PM,100.24,-4.78,5.68,-6.29,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:19:52 PM,100.49,-5.59,6.55,-6.02,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:19:54 PM,100.27,-3.97,5.92,-5.61,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:19:56 PM,100.74,-4.81,6.3,-6.5,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:19:58 PM,101.07,-4.61,6.19,-6.5,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:20:00 PM,101.5,-4.19,6.45,-5.92,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:20:05 PM,100.31,-4.34,6.22,-6.41,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:20:07 PM,100.31,-4.64,5.33,-6.59,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:20:09 PM,100.63,-5.5,6.52,-6.18,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:20:12 PM,100.99,-4.8,4.55,-6.0,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:20:14 PM,100.6,-4.81,6.71,-5.66,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:20:16 PM,100.6,-4.53,6.45,-5.66,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:20:18 PM,99.7,-5.13,6.24,-6.06,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:20:26 PM,100.99,-5.51,6.11,-5.83,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:20:27 PM,101.35,-4.88,5.47,-5.78,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:20:29 PM,101.53,-4.78,6.46,-5.74,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:20:33 PM,102.11,-3.52,6.62,-5.74,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:20:35 PM,101.97,-3.69,5.89,-6.35,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:20:37 PM,101.35,-5.32,5.84,-6.27,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:20:39 PM,100.17,-4.66,6.72,-5.17,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:20:41 PM,101.82,-5.67,6.15,-6.22,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:20:43 PM,101.21,-4.45,5.62,-6.24,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:20:45 PM,100.38,-4.6,5.62,-6.62,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:20:47 PM,100.17,-5.42,5.98,-6.45,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:20:49 PM,100.56,-4.25,6.79,-5.67,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:20:56 PM,100.27,-5.27,5.12,-7.32,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:20:58 PM,100.71,-5.57,5.4,-6.3,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:21:01 PM,101.39,-5.08,5.69,-6.19,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:21:03 PM,100.42,-3.57,5.32,-6.52,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:21:05 PM,100.92,-5.78,4.78,-7.13,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:21:07 PM,102.15,-5.01,6.26,-5.77,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:21:09 PM,102.47,-4.73,6.01,-6.53,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:21:11 PM,102.22,-4.66,6.04,-6.28,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:21:13 PM,102.11,-4.53,6.11,-6.06,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:21:15 PM,102.94,-4.74,4.99,-6.64,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:21:17 PM,102.9,-5.12,5.02,-6.69,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:21:18 PM,102.87,-4.98,5.66,-6.25,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:21:21 PM,102.0,-4.65,5.78,-6.47,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:21:23 PM,102.43,-4.13,5.91,-6.31,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:21:25 PM,103.12,-5.32,6.26,-6.27,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:21:27 PM,102.61,-5.16,5.7,-5.06,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:21:31 PM,102.9,-4.34,5.87,-6.2,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:21:34 PM,102.43,-4.66,5.66,-6.7,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:21:36 PM,103.33,-5.15,5.64,-6.63,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:21:37 PM,103.51,-5.53,5.63,-6.5,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:21:41 PM,102.4,-4.9,6.09,-5.84,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:21:43 PM,99.88,-5.42,5.84,-6.26,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:21:46 PM,100.99,-5.89,5.75,-6.23,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:21:48 PM,101.17,-4.29,6.31,-4.98,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:21:50 PM,102.07,-5.86,6.45,-6.02,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:21:52 PM,102.72,-4.1,6.27,-5.15,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:21:54 PM,102.07,-4.56,5.64,-6.06,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:21:58 PM,101.5,-5.31,6.53,-6.3,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:22:01 PM,102.94,-4.47,6.34,-5.79,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:22:04 PM,102.07,-5.69,5.8,-6.33,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:22:05 PM,102.72,-4.13,6.49,-5.59,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:22:07 PM,102.58,-4.89,6.1,-6.36,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:22:10 PM,102.22,-4.82,6.01,-5.87,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:22:12 PM,102.61,-5.28,6.01,-5.91,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:22:14 PM,102.72,-4.83,6.09,-5.64,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:22:16 PM,102.72,-4.06,6.5,-5.63,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:22:18 PM,102.61,-4.58,6.13,-6.37,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:22:20 PM,102.29,-5.42,6.32,-6.18,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:22:22 PM,102.15,-5.03,5.94,-5.63,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:22:24 PM,101.75,-5.05,6.34,-5.7,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:22:28 PM,100.92,-4.81,6.13,-5.81,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:22:30 PM,100.6,-4.87,6.09,-6.07,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:22:32 PM,101.14,-6.46,5.91,-6.37,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:22:34 PM,101.68,-4.55,5.67,-5.21,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:22:36 PM,101.21,-6.24,6.21,-6.27,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:22:38 PM,101.39,-5.66,6.34,-5.42,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:22:40 PM,101.53,-4.55,6.15,-5.66,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:22:42 PM,101.82,-5.56,6.04,-6.74,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:22:44 PM,102.07,-5.66,5.8,-5.66,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:22:46 PM,102.9,-3.62,6.15,-5.63,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:22:49 PM,101.53,-5.48,5.92,-6.53,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:22:51 PM,100.45,-3.74,6.33,-5.0,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:22:53 PM,100.63,-4.06,5.61,-6.43,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:22:55 PM,100.42,-4.97,5.95,-6.48,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:22:57 PM,99.7,-4.92,6.14,-6.17,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:22:59 PM,100.85,-4.45,5.77,-6.26,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:23:01 PM,101.64,-4.91,6.23,-6.52,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:23:03 PM,101.82,-4.63,5.75,-6.28,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:23:06 PM,101.97,-4.02,6.16,-6.44,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:23:09 PM,102.22,-4.79,5.49,-6.57,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:23:10 PM,102.76,-3.64,6.86,-5.79,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:23:12 PM,102.29,-5.02,5.54,-6.47,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:23:14 PM,102.0,-4.25,5.82,-6.29,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:23:16 PM,102.9,-5.29,5.72,-6.32,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:23:18 PM,103.55,-3.85,6.12,-5.84,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:23:20 PM,103.19,-3.83,5.35,-6.61,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:23:22 PM,103.84,-4.84,6.41,-6.6,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:23:24 PM,103.8,-4.3,6.54,-5.95,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:23:26 PM,103.8,-4.74,6.55,-5.98,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:23:29 PM,103.87,-4.48,6.01,-6.0,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:23:31 PM,102.61,-3.85,6.41,-6.3,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:23:33 PM,102.61,-4.71,6.66,-6.11,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:23:35 PM,103.08,-3.87,6.82,-5.55,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:23:37 PM,102.15,-4.06,7.46,-5.81,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:23:39 PM,100.02,-4.64,4.62,-7.61,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:23:41 PM,101.17,-4.98,5.07,-7.0,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:23:43 PM,101.86,-4.0,5.32,-6.71,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:23:45 PM,101.28,-4.34,4.3,-7.23,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:23:49 PM,100.38,-5.94,5.56,-7.31,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:23:51 PM,100.56,-3.77,5.78,-6.12,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:23:53 PM,100.38,-4.49,5.02,-6.98,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:23:55 PM,100.45,-4.53,6.0,-6.62,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:23:57 PM,101.07,-5.32,4.88,-7.02,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:24:05 PM,101.03,-3.81,5.88,-6.1,,,,,,,,,,,,,,,,,,,,,
10/15/2021,12:24:05 PM,100.92,-5.46,4.58,-7.14,,,,,,,,,,,,,,,,,,,,,
